,mnist_index,choice,rt,confidence,threshold,noise,true label
3033,3033,6,7,0.3032817840576172,3,2.1,6
3034,3034,9,4,0.5638020038604736,3,2.1,9
3035,3035,3,7,0.48297831416130066,3,2.1,2
3036,3036,8,7,0.3262941241264343,3,2.1,6
3037,3037,2,4,0.5638020038604736,3,2.1,2
3038,3038,7,7,0.3262941241264343,3,2.1,7
3039,3039,1,5,0.5340139269828796,3,2.1,1
3040,3040,7,3,0.6561865210533142,3,2.1,7
3041,3041,9,5,0.35790345072746277,3,2.1,9
3042,3042,4,3,0.6561865210533142,3,2.1,4
3043,3043,0,3,0.6561865210533142,3,2.1,0
3044,3044,0,3,0.6561865210533142,3,2.1,0
3045,3045,3,3,0.6561865210533142,3,2.1,3
3046,3046,8,3,0.6561865210533142,3,2.1,8
3047,3047,2,3,0.6561865210533142,3,2.1,2
3048,3048,2,3,0.6561865210533142,3,2.1,2
3049,3049,3,3,0.6561865210533142,3,2.1,3
3050,3050,1,5,0.5340139865875244,3,2.1,1
3051,3051,6,5,0.5340139269828796,3,2.1,6
3052,3052,0,3,0.6561865210533142,3,2.1,0
3053,3053,3,5,0.35790345072746277,3,2.1,5
3054,3054,7,3,0.6561865210533142,3,2.1,7
3055,3055,7,3,0.6561865210533142,3,2.1,7
3056,3056,9,4,0.5638020038604736,3,2.1,9
3057,3057,2,3,0.6561865210533142,3,2.1,2
3058,3058,6,5,0.5340139269828796,3,2.1,6
3059,3059,7,4,0.5638020038604736,3,2.1,7
3060,3060,7,5,0.5340139269828796,3,2.1,9
3061,3061,7,4,0.5638020038604736,3,2.1,7
3062,3062,2,5,0.5340139865875244,3,2.1,8
3063,3063,6,5,0.5340139269828796,3,2.1,6
3064,3064,8,3,0.6561865210533142,3,2.1,8
3065,3065,8,5,0.5340139865875244,3,2.1,8
3066,3066,4,5,0.5340139269828796,3,2.1,4
3067,3067,6,3,0.6561865210533142,3,2.1,6
3068,3068,8,3,0.6561865210533142,3,2.1,8
3069,3069,9,3,0.6561865210533142,3,2.1,4
3070,3070,8,4,0.5638020038604736,3,2.1,1
3071,3071,2,3,0.6561865210533142,3,2.1,2
3072,3072,8,3,0.6561865210533142,3,2.1,8
3073,3073,8,6,0.5072156190872192,3,2.1,1
3074,3074,3,3,0.6561865210533142,3,2.1,3
3075,3075,9,3,0.6561865210533142,3,2.1,9
3076,3076,9,6,0.5072156190872192,3,2.1,4
3077,3077,0,6,0.3413686156272888,3,2.1,0
3078,3078,3,3,0.6561865210533142,3,2.1,3
3079,3079,7,4,0.5638020038604736,3,2.1,7
3080,3080,3,3,0.6561865210533142,3,2.1,3
3081,3081,2,5,0.5340139865875244,3,2.1,2
3082,3082,3,4,0.5638020038604736,3,2.1,3
3083,3083,3,3,0.6561865210533142,3,2.1,3
3084,3084,7,5,0.5340139865875244,3,2.1,7
3085,3085,3,4,0.5638020038604736,3,2.1,3
3086,3086,4,5,0.35790345072746277,3,2.1,4
3087,3087,8,3,0.6561865210533142,3,2.1,0
3088,3088,6,5,0.35790345072746277,3,2.1,6
3089,3089,2,5,0.5340139865875244,3,2.1,2
3090,3090,0,4,0.5638020038604736,3,2.1,0
3091,3091,8,4,0.5638020038604736,3,2.1,8
3092,3092,1,6,0.3413686156272888,3,2.1,1
3093,3093,3,4,0.5638020038604736,3,2.1,5
3094,3094,3,3,0.6561865210533142,3,2.1,3
3095,3095,5,3,0.6561865210533142,3,2.1,5
3096,3096,4,4,0.5638020038604736,3,2.1,4
3097,3097,1,5,0.5340139865875244,3,2.1,1
3098,3098,7,3,0.6561865210533142,3,2.1,7
3099,3099,8,6,0.3413686156272888,3,2.1,1
3100,3100,5,7,0.3032817840576172,3,2.1,5
3101,3101,7,4,0.5638020038604736,3,2.1,7
3102,3102,3,4,0.5638020038604736,3,2.1,5
3103,3103,7,7,0.3262941241264343,3,2.1,7
3104,3104,3,3,0.6561865210533142,3,2.1,3
3105,3105,2,3,0.6561865210533142,3,2.1,2
3106,3106,2,3,0.6561865210533142,3,2.1,2
3107,3107,7,7,0.3262941241264343,3,2.1,7
3108,3108,3,4,0.5638020038604736,3,2.1,3
3109,3109,7,5,0.35790345072746277,3,2.1,7
3110,3110,3,3,0.6561865210533142,3,2.1,3
3111,3111,7,3,0.6561865210533142,3,2.1,7
3112,3112,8,3,0.6561865210533142,3,2.1,8
3113,3113,3,6,0.3413686156272888,3,2.1,5
3114,3114,1,6,0.3413686156272888,3,2.1,4
3115,3115,3,9,0.2802741825580597,3,2.1,5
3116,3116,2,3,0.6561865210533142,3,2.1,2
3117,3117,9,5,0.5340139865875244,3,2.1,5
3118,3118,6,4,0.5638020038604736,3,2.1,6
3119,3119,8,6,0.3413686156272888,3,2.1,5
3120,3120,3,4,0.5638020038604736,3,2.1,3
3121,3121,6,7,0.3262941241264343,3,2.1,6
3122,3122,3,4,0.5638020038604736,3,2.1,7
3123,3123,1,7,0.3032817244529724,3,2.1,4
3124,3124,1,10,0.2881242036819458,3,2.1,1
3125,3125,7,3,0.6561865210533142,3,2.1,7
3126,3126,1,4,0.5638020038604736,3,2.1,1
3127,3127,9,6,0.3413686156272888,3,2.1,5
3128,3128,2,3,0.6561865210533142,3,2.1,2
3129,3129,8,3,0.6561865210533142,3,2.1,3
3130,3130,0,4,0.5638020038604736,3,2.1,6
3131,3131,3,4,0.5638020038604736,3,2.1,3
3132,3132,1,7,0.3262941241264343,3,2.1,1
3133,3133,9,7,0.3262941241264343,3,2.1,4
3134,3134,2,9,0.2802741825580597,3,2.1,2
3135,3135,8,5,0.534089207649231,3,2.1,6
3136,3136,7,4,0.5638020038604736,3,2.1,7
3137,3137,9,9,0.2802741825580597,3,2.1,4
3138,3138,3,5,0.5340139865875244,3,2.1,3
3139,3139,8,3,0.6561865210533142,3,2.1,8
3140,3140,0,3,0.6561865210533142,3,2.1,0
3141,3141,6,6,0.3413686156272888,3,2.1,6
3142,3142,2,3,0.6561865210533142,3,2.1,2
3143,3143,8,5,0.5340139865875244,3,2.1,1
3144,3144,6,3,0.6561865210533142,3,2.1,6
3145,3145,9,4,0.5638020038604736,3,2.1,5
3146,3146,3,5,0.35790345072746277,3,2.1,3
3147,3147,9,3,0.6561865210533142,3,2.1,9
3148,3148,1,4,0.5638020038604736,3,2.1,1
3149,3149,9,4,0.5638020038604736,3,2.1,9
3150,3150,3,3,0.6561865210533142,3,2.1,3
3151,3151,2,3,0.6561865210533142,3,2.1,2
3152,3152,1,6,0.5072156190872192,3,2.1,1
3153,3153,8,3,0.6561865210533142,3,2.1,8
3154,3154,8,8,0.2913244366645813,3,2.1,4
3155,3155,4,6,0.3413686156272888,3,2.1,4
3156,3156,6,8,0.3124946057796478,3,2.1,6
3157,3157,3,5,0.5340139865875244,3,2.1,5
3158,3158,8,3,0.6561865210533142,3,2.1,8
3159,3159,6,4,0.5638020038604736,3,2.1,6
3160,3160,9,3,0.6561865210533142,3,2.1,9
3161,3161,7,4,0.5638020038604736,3,2.1,7
3162,3162,7,4,0.5638020038604736,3,2.1,7
3163,3163,8,3,0.6561865210533142,3,2.1,8
3164,3164,6,6,0.3413686156272888,3,2.1,6
3165,3165,9,4,0.5638020038604736,3,2.1,9
3166,3166,7,7,0.3262941241264343,3,2.1,7
3167,3167,3,4,0.5638020038604736,3,2.1,3
3168,3168,9,3,0.6561865210533142,3,2.1,9
3169,3169,4,5,0.35790345072746277,3,2.1,4
3170,3170,0,4,0.5638020038604736,3,2.1,0
3171,3171,5,6,0.5072156190872192,3,2.1,5
3172,3172,9,6,0.3413686156272888,3,2.1,4
3173,3173,6,8,0.312508225440979,3,2.1,6
3174,3174,4,3,0.6561865210533142,3,2.1,4
3175,3175,1,6,0.3413686156272888,3,2.1,1
3176,3176,2,7,0.3262941241264343,3,2.1,2
3177,3177,3,3,0.6561865210533142,3,2.1,3
3178,3178,0,3,0.6561865210533142,3,2.1,0
3179,3179,0,3,0.6561865210533142,3,2.1,0
3180,3180,2,5,0.5340139865875244,3,2.1,2
3181,3181,6,11,0.24563086032867432,3,2.1,6
3182,3182,6,4,0.5638020038604736,3,2.1,6
3183,3183,5,4,0.5638020038604736,3,2.1,5
3184,3184,7,4,0.5638020038604736,3,2.1,7
3185,3185,0,7,0.3032817244529724,3,2.1,0
3186,3186,8,3,0.6561865210533142,3,2.1,8
3187,3187,6,5,0.5340139269828796,3,2.1,6
3188,3188,4,4,0.5638020038604736,3,2.1,4
3189,3189,7,5,0.5340139269828796,3,2.1,7
3190,3190,9,3,0.6561865210533142,3,2.1,9
3191,3191,8,8,0.3124946355819702,3,2.1,0
3192,3192,7,3,0.6561865210533142,3,2.1,7
3193,3193,3,5,0.5340139865875244,3,2.1,3
3194,3194,4,4,0.5638020038604736,3,2.1,4
3195,3195,2,4,0.5638020038604736,3,2.1,2
3196,3196,1,4,0.5638020038604736,3,2.1,1
3197,3197,8,3,0.6561865210533142,3,2.1,8
3198,3198,8,3,0.6561865210533142,3,2.1,8
3199,3199,5,4,0.5638020038604736,3,2.1,5
3200,3200,9,3,0.6561865210533142,3,2.1,9
3201,3201,2,5,0.5342923998832703,3,2.1,2
3202,3202,7,4,0.5638020038604736,3,2.1,7
3203,3203,1,4,0.5638020038604736,3,2.1,1
3204,3204,8,4,0.5638020038604736,3,2.1,8
3205,3205,8,4,0.5638020038604736,3,2.1,8
3206,3206,8,4,0.5638020038604736,3,2.1,8
3207,3207,2,3,0.6561865210533142,3,2.1,2
3208,3208,7,5,0.5340139269828796,3,2.1,7
3209,3209,8,5,0.5340139269828796,3,2.1,6
3210,3210,0,3,0.6561865210533142,3,2.1,0
3211,3211,1,3,0.6561865210533142,3,2.1,1
3212,3212,2,4,0.5638020038604736,3,2.1,2
3213,3213,7,4,0.5638020038604736,3,2.1,7
3214,3214,1,6,0.3413686156272888,3,2.1,1
3215,3215,0,3,0.6561865210533142,3,2.1,0
3216,3216,8,4,0.5638020038604736,3,2.1,8
3217,3217,3,3,0.6561865210533142,3,2.1,3
3218,3218,8,4,0.5638020038604736,3,2.1,6
3219,3219,0,5,0.5340139865875244,3,2.1,0
3220,3220,8,5,0.5340139865875244,3,2.1,5
3221,3221,3,4,0.5638020038604736,3,2.1,3
3222,3222,4,6,0.5072155594825745,3,2.1,6
3223,3223,2,4,0.5638020038604736,3,2.1,2
3224,3224,8,4,0.5638020038604736,3,2.1,8
3225,3225,7,10,0.2700316309928894,3,2.1,7
3226,3226,0,3,0.6561865210533142,3,2.1,0
3227,3227,1,6,0.5072156190872192,3,2.1,1
3228,3228,4,7,0.48297831416130066,3,2.1,4
3229,3229,8,7,0.3032817244529724,3,2.1,2
3230,3230,1,6,0.5072156190872192,3,2.1,1
3231,3231,8,7,0.6583723425865173,3,2.1,1
3232,3232,9,5,0.5340139865875244,3,2.1,4
3233,3233,7,4,0.5638020038604736,3,2.1,4
3234,3234,9,5,0.5340139269828796,3,2.1,4
3235,3235,1,4,0.5638020038604736,3,2.1,4
3236,3236,7,7,0.3262941241264343,3,2.1,7
3237,3237,1,3,0.6561865210533142,3,2.1,1
3238,3238,8,5,0.35790345072746277,3,2.1,6
3239,3239,2,4,0.5638020038604736,3,2.1,2
3240,3240,8,4,0.5638020038604736,3,2.1,9
3241,3241,9,3,0.6561865210533142,3,2.1,9
3242,3242,0,4,0.5638020038604736,3,2.1,0
3243,3243,8,4,0.5638020038604736,3,2.1,0
3244,3244,1,5,0.5340139269828796,3,2.1,1
3245,3245,8,7,0.48297831416130066,3,2.1,8
3246,3246,8,4,0.5638020038604736,3,2.1,8
3247,3247,9,3,0.6561865210533142,3,2.1,4
3248,3248,3,3,0.6561865210533142,3,2.1,3
3249,3249,4,4,0.5638020038604736,3,2.1,4
3250,3250,4,5,0.5340139269828796,3,2.1,2
3251,3251,9,7,0.3262941241264343,3,2.1,0
3252,3252,8,7,0.3032817244529724,3,2.1,6
3253,3253,1,4,0.5638020038604736,3,2.1,1
3254,3254,8,7,0.3262941241264343,3,2.1,6
3255,3255,1,3,0.6561865210533142,3,2.1,1
3256,3256,2,3,0.6561865210533142,3,2.1,2
3257,3257,2,3,0.6561865210533142,3,2.1,2
3258,3258,2,3,0.6561865210533142,3,2.1,2
3259,3259,1,7,0.48297831416130066,3,2.1,1
3260,3260,2,7,0.3262941241264343,3,2.1,2
3261,3261,3,4,0.5638020038604736,3,2.1,3
3262,3262,7,6,0.3413686156272888,3,2.1,7
3263,3263,8,7,0.48297831416130066,3,2.1,8
3264,3264,1,4,0.5638020038604736,3,2.1,1
3265,3265,0,6,0.3413686156272888,3,2.1,0
3266,3266,0,4,0.5638020038604736,3,2.1,0
3267,3267,2,5,0.35790345072746277,3,2.1,2
3268,3268,1,5,0.5340139865875244,3,2.1,1
3269,3269,6,7,0.3032817840576172,3,2.1,6
3270,3270,8,9,0.5267133116722107,3,2.1,6
3271,3271,0,3,0.6561865210533142,3,2.1,0
3272,3272,1,5,0.5340139865875244,3,2.1,1
3273,3273,6,5,0.35790345072746277,3,2.1,6
3274,3274,2,4,0.5638020038604736,3,2.1,2
3275,3275,5,4,0.5638020038604736,3,2.1,5
3276,3276,8,4,0.5638020038604736,3,2.1,1
3277,3277,7,8,0.2913244366645813,3,2.1,7
3278,3278,4,5,0.35790345072746277,3,2.1,4
3279,3279,8,3,0.6561865210533142,3,2.1,8
3280,3280,2,5,0.35790345072746277,3,2.1,2
3281,3281,1,3,0.6561865210533142,3,2.1,1
3282,3282,4,3,0.6561865210533142,3,2.1,4
3283,3283,3,3,0.6561865210533142,3,2.1,3
3284,3284,8,3,0.6561865210533142,3,2.1,8
3285,3285,3,4,0.5638020038604736,3,2.1,3
3286,3286,9,3,0.6561865210533142,3,2.1,9
3287,3287,9,6,0.5072156190872192,3,2.1,9
3288,3288,8,5,0.5340139865875244,3,2.1,4
3289,3289,8,3,0.6561865210533142,3,2.1,8
3290,3290,3,3,0.6561865210533142,3,2.1,3
3291,3291,4,4,0.5638020038604736,3,2.1,4
3292,3292,7,5,0.35790345072746277,3,2.1,7
3293,3293,2,3,0.6561865210533142,3,2.1,2
3294,3294,7,5,0.5340139269828796,3,2.1,7
3295,3295,5,3,0.6561865210533142,3,2.1,5
3296,3296,7,3,0.6561865210533142,3,2.1,7
3297,3297,0,4,0.5638020038604736,3,2.1,0
3298,3298,4,3,0.6561865210533142,3,2.1,4
3299,3299,3,6,0.5072155594825745,3,2.1,3
3300,3300,3,3,0.6561865210533142,3,2.1,3
3301,3301,2,3,0.6561865210533142,3,2.1,2
3302,3302,8,6,0.3413686156272888,3,2.1,6
3303,3303,9,9,0.2802741527557373,3,2.1,7
3304,3304,4,7,0.3262941241264343,3,2.1,6
3305,3305,1,11,0.25270330905914307,3,2.1,0
3306,3306,0,4,0.5646328926086426,3,2.1,0
3307,3307,6,3,0.6561865210533142,3,2.1,6
3308,3308,7,3,0.6561865210533142,3,2.1,7
3309,3309,7,3,0.6561865210533142,3,2.1,7
3310,3310,0,3,0.6561865210533142,3,2.1,0
3311,3311,5,7,0.3262941241264343,3,2.1,5
3312,3312,5,3,0.6561865210533142,3,2.1,5
3313,3313,8,3,0.6561865210533142,3,2.1,8
3314,3314,7,6,0.3413686156272888,3,2.1,1
3315,3315,0,3,0.6561865210533142,3,2.1,0
3316,3316,9,7,0.48297831416130066,3,2.1,7
3317,3317,8,4,0.5638020038604736,3,2.1,0
3318,3318,2,3,0.6561865210533142,3,2.1,2
3319,3319,8,3,0.6561865210533142,3,2.1,8
3320,3320,1,6,0.5072156190872192,3,2.1,1
3321,3321,8,3,0.6561865210533142,3,2.1,5
3322,3322,8,4,0.5638020038604736,3,2.1,0
3323,3323,8,4,0.5638020038604736,3,2.1,8
3324,3324,8,3,0.6561865210533142,3,2.1,8
3325,3325,0,3,0.6561865210533142,3,2.1,0
3326,3326,3,4,0.5638020038604736,3,2.1,3
3327,3327,2,3,0.6561865210533142,3,2.1,2
3328,3328,7,3,0.6561865210533142,3,2.1,7
3329,3329,3,3,0.6561865210533142,3,2.1,7
3330,3330,3,7,0.3032817244529724,3,2.1,2
3331,3331,8,5,0.35790345072746277,3,2.1,6
3332,3332,9,4,0.5638020038604736,3,2.1,4
3333,3333,7,8,0.2913244366645813,3,2.1,7
3334,3334,3,4,0.5638020038604736,3,2.1,5
3335,3335,3,8,0.3124946355819702,3,2.1,5
3336,3336,9,5,0.5340139269828796,3,2.1,5
3337,3337,3,9,0.2802741825580597,3,2.1,2
3338,3338,9,3,0.6561865210533142,3,2.1,9
3339,3339,2,3,0.6561865210533142,3,2.1,2
3340,3340,8,3,0.6561865210533142,3,2.1,8
3341,3341,4,5,0.5340139269828796,3,2.1,4
3342,3342,6,5,0.5340139269828796,3,2.1,6
3343,3343,8,3,0.6561865210533142,3,2.1,8
3344,3344,8,4,0.5638020038604736,3,2.1,6
3345,3345,3,5,0.35790345072746277,3,2.1,5
3346,3346,0,3,0.6561865210533142,3,2.1,0
3347,3347,3,8,0.2913244366645813,3,2.1,0
3348,3348,8,3,0.6561865210533142,3,2.1,8
3349,3349,7,5,0.35790345072746277,3,2.1,7
3350,3350,6,4,0.5638020038604736,3,2.1,6
3351,3351,1,5,0.5340139269828796,3,2.1,1
3352,3352,7,5,0.5340139269828796,3,2.1,7
3353,3353,8,8,0.3124946057796478,3,2.1,1
3354,3354,1,3,0.6561865210533142,3,2.1,1
3355,3355,2,3,0.6561865210533142,3,2.1,2
3356,3356,7,3,0.6561865210533142,3,2.1,7
3357,3357,4,5,0.35790345072746277,3,2.1,4
3358,3358,0,6,0.3413686156272888,3,2.1,0
3359,3359,0,3,0.6561865210533142,3,2.1,0
3360,3360,7,3,0.6561865210533142,3,2.1,7
3361,3361,7,3,0.6561865210533142,3,2.1,7
3362,3362,6,4,0.5638020038604736,3,2.1,6
3363,3363,3,4,0.5638020038604736,3,2.1,3
3364,3364,8,5,0.5340139865875244,3,2.1,8
3365,3365,1,8,0.2913244366645813,3,2.1,6
3366,3366,4,6,0.5072156190872192,3,2.1,4
3367,3367,2,5,0.35790345072746277,3,2.1,2
3368,3368,0,3,0.6561865210533142,3,2.1,0
3369,3369,7,9,0.2631247639656067,3,2.1,9
3370,3370,9,3,0.6561865210533142,3,2.1,4
3371,3371,0,3,0.6561865210533142,3,2.1,0
3372,3372,5,3,0.6561865210533142,3,2.1,5
3373,3373,7,4,0.5638020038604736,3,2.1,7
3374,3374,8,3,0.6561865210533142,3,2.1,8
3375,3375,2,6,0.3413686156272888,3,2.1,2
3376,3376,7,3,0.6561865210533142,3,2.1,7
3377,3377,4,6,0.3413686156272888,3,2.1,4
3378,3378,8,7,0.3262941241264343,3,2.1,7
3379,3379,1,4,0.5638020038604736,3,2.1,1
3380,3380,1,6,0.3413686156272888,3,2.1,1
3381,3381,3,3,0.6561865210533142,3,2.1,3
3382,3382,6,8,0.3124946355819702,3,2.1,6
3383,3383,6,4,0.5638020038604736,3,2.1,6
3384,3384,2,3,0.6561865210533142,3,2.1,2
3385,3385,9,3,0.6561865210533142,3,2.1,9
3386,3386,1,3,0.6561865210533142,3,2.1,1
3387,3387,9,3,0.6561865210533142,3,2.1,9
3388,3388,4,8,0.3124946355819702,3,2.1,4
3389,3389,8,3,0.6561865210533142,3,2.1,8
3390,3390,3,3,0.6561865210533142,3,2.1,3
3391,3391,6,7,0.3262941241264343,3,2.1,6
3392,3392,9,4,0.5638020038604736,3,2.1,9
3393,3393,8,5,0.5340139865875244,3,2.1,5
3394,3394,9,3,0.6561865210533142,3,2.1,9
3395,3395,6,5,0.5340139865875244,3,2.1,6
3396,3396,2,5,0.5340139865875244,3,2.1,2
3397,3397,4,3,0.6561865210533142,3,2.1,4
3398,3398,6,4,0.5638020038604736,3,2.1,6
3399,3399,9,6,0.3413686156272888,3,2.1,7
3400,3400,7,4,0.5638020038604736,3,2.1,7
3401,3401,0,5,0.35790345072746277,3,2.1,0
3402,3402,6,3,0.6561865210533142,3,2.1,6
3403,3403,6,6,0.5072156190872192,3,2.1,6
3404,3404,9,5,0.5340139865875244,3,2.1,9
3405,3405,4,5,0.5340139269828796,3,2.1,4
3406,3406,8,3,0.6561865210533142,3,2.1,8
3407,3407,3,6,0.5072156190872192,3,2.1,3
3408,3408,5,3,0.6561865210533142,3,2.1,5
3409,3409,3,7,0.3262941241264343,3,2.1,3
3410,3410,9,6,0.5072156190872192,3,2.1,4
3411,3411,9,3,0.6561865210533142,3,2.1,9
3412,3412,0,4,0.5638020038604736,3,2.1,0
3413,3413,0,7,0.48297837376594543,3,2.1,0
3414,3414,8,5,0.5340139865875244,3,2.1,5
3415,3415,2,8,0.2913244366645813,3,2.1,2
3416,3416,5,6,0.5072155594825745,3,2.1,5
3417,3417,0,6,0.3413686156272888,3,2.1,0
3418,3418,7,4,0.5638020038604736,3,2.1,7
3419,3419,1,3,0.6561865210533142,3,2.1,1
3420,3420,1,4,0.5638020038604736,3,2.1,1
3421,3421,1,3,0.6561865210533142,3,2.1,1
3422,3422,6,6,0.3413686156272888,3,2.1,6
3423,3423,7,7,0.3262941241264343,3,2.1,7
3424,3424,6,7,0.3262941241264343,3,2.1,6
3425,3425,7,4,0.5638020038604736,3,2.1,7
3426,3426,9,3,0.6561865210533142,3,2.1,9
3427,3427,8,6,0.5072156190872192,3,2.1,6
3428,3428,2,7,0.3262941241264343,3,2.1,6
3429,3429,1,10,0.2700316309928894,3,2.1,4
3430,3430,7,6,0.3413686156272888,3,2.1,1
3431,3431,4,6,0.3413686156272888,3,2.1,4
3432,3432,3,7,0.48297831416130066,3,2.1,3
3433,3433,8,7,0.3032817244529724,3,2.1,1
3434,3434,1,5,0.5340139865875244,3,2.1,1
3435,3435,2,4,0.5638020038604736,3,2.1,2
3436,3436,2,3,0.6561865210533142,3,2.1,2
3437,3437,5,8,0.2913244366645813,3,2.1,4
3438,3438,1,5,0.5340139865875244,3,2.1,1
3439,3439,0,4,0.5638020038604736,3,2.1,0
3440,3440,8,3,0.6561865210533142,3,2.1,8
3441,3441,7,3,0.6561865210533142,3,2.1,7
3442,3442,8,6,0.5072155594825745,3,2.1,6
3443,3443,3,3,0.6561865210533142,3,2.1,3
3444,3444,4,4,0.5638020038604736,3,2.1,4
3445,3445,0,3,0.6561865210533142,3,2.1,0
3446,3446,0,4,0.5638020038604736,3,2.1,0
3447,3447,6,9,0.29981499910354614,3,2.1,6
3448,3448,3,3,0.6561865210533142,3,2.1,3
3449,3449,3,3,0.6561865210533142,3,2.1,3
3450,3450,8,4,0.5638020038604736,3,2.1,0
3451,3451,7,4,0.5638020038604736,3,2.1,7
3452,3452,1,3,0.6561865210533142,3,2.1,1
3453,3453,7,7,0.3262941241264343,3,2.1,7
3454,3454,1,7,0.3262941241264343,3,2.1,1
3455,3455,1,6,0.5072156190872192,3,2.1,1
3456,3456,3,3,0.6561865210533142,3,2.1,3
3457,3457,1,3,0.6561865210533142,3,2.1,1
3458,3458,0,3,0.6561865210533142,3,2.1,0
3459,3459,9,3,0.6561865210533142,3,2.1,9
3460,3460,9,3,0.6561865210533142,3,2.1,9
3461,3461,7,4,0.5638020038604736,3,2.1,7
3462,3462,5,4,0.5638020038604736,3,2.1,5
3463,3463,4,6,0.3413686156272888,3,2.1,4
3464,3464,1,7,0.3262941241264343,3,2.1,1
3465,3465,4,5,0.35790345072746277,3,2.1,4
3466,3466,8,4,0.5771486163139343,3,2.1,8
3467,3467,9,4,0.5638020038604736,3,2.1,9
3468,3468,5,6,0.3413686156272888,3,2.1,5
3469,3469,3,4,0.5638020038604736,3,2.1,3
3470,3470,5,4,0.5638020038604736,3,2.1,5
3471,3471,1,5,0.35790345072746277,3,2.1,1
3472,3472,9,3,0.6561865210533142,3,2.1,9
3473,3473,8,3,0.6561865210533142,3,2.1,8
3474,3474,1,6,0.3413686156272888,3,2.1,2
3475,3475,3,5,0.5340139865875244,3,2.1,3
3476,3476,3,4,0.5638020038604736,3,2.1,3
3477,3477,4,5,0.35790345072746277,3,2.1,9
3478,3478,9,3,0.6561865210533142,3,2.1,9
3479,3479,0,4,0.5638020038604736,3,2.1,0
3480,3480,1,4,0.5638020038604736,3,2.1,1
3481,3481,0,3,0.6561865210533142,3,2.1,0
3482,3482,2,3,0.6561865210533142,3,2.1,2
3483,3483,9,3,0.6561865210533142,3,2.1,9
3484,3484,3,3,0.6561865210533142,3,2.1,3
3485,3485,9,5,0.35790345072746277,3,2.1,9
3486,3486,3,3,0.6561865210533142,3,2.1,3
3487,3487,3,4,0.5638020038604736,3,2.1,3
3488,3488,6,10,0.2700316309928894,3,2.1,6
3489,3489,2,4,0.5638020038604736,3,2.1,2
3490,3490,9,11,0.26051127910614014,3,2.1,4
3491,3491,9,4,0.5638020038604736,3,2.1,9
3492,3492,8,4,0.5638020038604736,3,2.1,8
3493,3493,3,3,0.6561865210533142,3,2.1,3
3494,3494,7,3,0.6561865210533142,3,2.1,7
3495,3495,9,6,0.5072156190872192,3,2.1,4
3496,3496,8,7,0.3262941241264343,3,2.1,0
3497,3497,9,7,0.3032817840576172,3,2.1,4
3498,3498,7,5,0.5340139269828796,3,2.1,7
3499,3499,8,5,0.5340139865875244,3,2.1,8
3500,3500,4,4,0.5638020038604736,3,2.1,4
3501,3501,9,4,0.5638020038604736,3,2.1,9
3502,3502,8,3,0.6561865210533142,3,2.1,8
3503,3503,8,8,0.2913244366645813,3,2.1,9
3504,3504,9,8,0.3124946057796478,3,2.1,9
3505,3505,7,3,0.6561865210533142,3,2.1,7
3506,3506,5,6,0.5072155594825745,3,2.1,5
3507,3507,9,5,0.35790345072746277,3,2.1,9
3508,3508,2,3,0.6561865210533142,3,2.1,2
3509,3509,8,4,0.5638020038604736,3,2.1,8
3510,3510,2,3,0.6561865210533142,3,2.1,2
3511,3511,7,5,0.5340139269828796,3,2.1,2
3512,3512,0,4,0.5638020038604736,3,2.1,0
3513,3513,2,4,0.5638020038604736,3,2.1,2
3514,3514,8,6,0.3413686156272888,3,2.1,2
3515,3515,3,3,0.6561865210533142,3,2.1,3
3516,3516,8,3,0.6561865210533142,3,2.1,8
3517,3517,4,3,0.6561865210533142,3,2.1,4
3518,3518,8,9,0.2802741825580597,3,2.1,6
3519,3519,8,3,0.6561865210533142,3,2.1,8
3520,3520,4,4,0.5638020038604736,3,2.1,6
3521,3521,8,3,0.6561865210533142,3,2.1,8
3522,3522,2,4,0.5638020038604736,3,2.1,2
3523,3523,4,6,0.3413686156272888,3,2.1,4
3524,3524,6,3,0.6561865210533142,3,2.1,6
3525,3525,7,4,0.5638020038604736,3,2.1,7
3526,3526,9,7,0.48297831416130066,3,2.1,9
3527,3527,3,3,0.6561865210533142,3,2.1,3
3528,3528,3,5,0.5340139865875244,3,2.1,3
3529,3529,9,3,0.6561865210533142,3,2.1,9
3530,3530,4,9,0.2802741825580597,3,2.1,4
3531,3531,3,3,0.6561865210533142,3,2.1,3
3532,3532,1,5,0.5340139865875244,3,2.1,1
3533,3533,9,6,0.3413686156272888,3,2.1,4
3534,3534,6,3,0.6561865210533142,3,2.1,4
3535,3535,7,3,0.6561865210533142,3,2.1,7
3536,3536,0,4,0.5638020038604736,3,2.1,0
3537,3537,8,9,0.29981499910354614,3,2.1,5
3538,3538,9,3,0.6561865210533142,3,2.1,9
3539,3539,8,3,0.6561865210533142,3,2.1,6
3540,3540,0,7,0.3032817244529724,3,2.1,0
3541,3541,9,6,0.3413686156272888,3,2.1,4
3542,3542,4,3,0.6561865210533142,3,2.1,4
3543,3543,4,7,0.48297831416130066,3,2.1,4
3544,3544,4,4,0.5638020038604736,3,2.1,4
3545,3545,6,4,0.5638020038604736,3,2.1,6
3546,3546,1,6,0.3413686156272888,3,2.1,1
3547,3547,2,3,0.6561865210533142,3,2.1,2
3548,3548,3,4,0.5638020038604736,3,2.1,3
3549,3549,3,5,0.35790345072746277,3,2.1,3
